,Manage Theatres,,,,,,Enter All times as Military Time - EG - 8:30 as 0830 and 3:30pm as 1530,,,,,,,,,,,,,,,,,,,,,,,,
,,Site 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Theatre List,,,,,Theatre Core Time (Default),,,,,,,,,,,,,,,,,,,,,,,,
,,Theatre,Th Name,AR,Clean,,Day,Th Open,Th Close,Poss_Time,,Theatre,Date,Am Open,Am Close,PM Open,PM Close,Reason,Staffed,UnStaffed,Ring-fenced,Planned Closure,Cancel_List,Other Use,AM Time,PM Time,Ext Poss Core Time,All Day Time,,,
,,C,Theatre C,,,,Mon,08:00,16:00,480,,C,26.03.2020,,,14:00:00,16:00:00,Cancelled List,120,0,0,0,360,0,0,120,0,0,,,
,,F,Theatre F,,,,Tue,08:00,16:00,480,,R,13.03.2020,,,,,Planned Closure,0,0,0,480,0,0,0,0,0,0,,,
,,I,Theatre I,,,,Wed,08:00,16:00,480,,C,24.03.2020,,,,,Cancelled List,0,0,0,0,480,0,0,0,0,0,,,
,,L,Theatre L,,,,Thu,08:00,16:00,480,,,,,,,,,,,,,,,,,,,,,
,,O,Theatre O,,,,Fri,08:00,16:00,480,,,,,,,,,,,,,,,,,,,,,
,,R,Theatre R,,,,Sat,00:00,00:00,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Sun,00:00,00:00,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Column1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,